Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
573,"573.14527","Klebsiella pneumoniae KPN962ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14113","Klebsiella pneumoniae KPN390ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26080","Klebsiella pneumoniae strain 5012STDY7312712","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13468","Klebsiella pneumoniae KPN1537ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13000","Klebsiella pneumoniae 33","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13231","Klebsiella pneumoniae KPN1251ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.12933","Klebsiella pneumoniae 76","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.24291","Klebsiella pneumoniae strain 361","meropenem","Susceptible","16",">=","16","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
573,"573.14307","Klebsiella pneumoniae KPN676ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13031","Klebsiella pneumoniae KPN1000ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13608","Klebsiella pneumoniae KPN1705ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.15360","Klebsiella pneumoniae strain INF249","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
72407,"72407.584","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864809","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.13354","Klebsiella pneumoniae KPN1410ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13216","Klebsiella pneumoniae KPN1233ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26308","Klebsiella pneumoniae strain 5012STDY7626426","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.24268","Klebsiella pneumoniae strain 246","meropenem","Susceptible","0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
573,"573.26162","Klebsiella pneumoniae strain 5012STDY7312600","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.7024","Klebsiella pneumoniae strain AR_0012","meropenem","Susceptible","==0.25","=","0.25","mg/L","Broth dilution",,,,"CLSI",,,,,"Laboratory Method",,
573,"573.5684","Klebsiella pneumoniae strain PB506","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.13066","Klebsiella pneumoniae KPN1044ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14072","Klebsiella pneumoniae KPN342ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13659","Klebsiella pneumoniae KPN1764ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13117","Klebsiella pneumoniae KPN1115ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13111","Klebsiella pneumoniae KPN1107ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14282","Klebsiella pneumoniae KPN615ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13057","Klebsiella pneumoniae KPN1034ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13660","Klebsiella pneumoniae KPN1766ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14073","Klebsiella pneumoniae KPN343ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5795","Klebsiella pneumoniae strain PB425","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.26154","Klebsiella pneumoniae strain 5012STDY7312593","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14075","Klebsiella pneumoniae KPN347ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13637","Klebsiella pneumoniae KPN1738ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14404","Klebsiella pneumoniae KPN797ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.67205","Klebsiella pneumoniae ERR7221186","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.66149","Klebsiella pneumoniae ERR2106420","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.13532","Klebsiella pneumoniae KPN1611ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13639","Klebsiella pneumoniae KPN1740ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.15563","Klebsiella pneumoniae strain KSB1_4G","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.14416","Klebsiella pneumoniae KPN816ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14344","Klebsiella pneumoniae KPN718ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26286","Klebsiella pneumoniae strain 5012STDY7626404","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.5724","Klebsiella pneumoniae strain F1-9-ERG2","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.15597","Klebsiella pneumoniae strain INF312","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.26273","Klebsiella pneumoniae strain 5012STDY7626391","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13458","Klebsiella pneumoniae KPN1526ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26098","Klebsiella pneumoniae strain 5012STDY7312706","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
72407,"72407.567","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864787","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.15581","Klebsiella pneumoniae strain KSB2_1C","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"28369261"
573,"573.13223","Klebsiella pneumoniae KPN1242ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13870","Klebsiella pneumoniae KPN2044ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.33409","Klebsiella pneumoniae strain PMK24","meropenem","Susceptible",,,,,"Broth dilution",,,"BD","EUCAST",,,,,"Laboratory Method",,"25267672"
72407,"72407.595","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864828","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",2010,,,,"Laboratory Method",,"30787414"
573,"573.14427","Klebsiella pneumoniae KPN830ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.12919","Klebsiella pneumoniae 3346","meropenem","Susceptible","1",,"1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.14042","Klebsiella pneumoniae KPN307ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13713","Klebsiella pneumoniae KPN1850ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.15595","Klebsiella pneumoniae strain KSB1_6J","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.13168","Klebsiella pneumoniae KPN1174ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13395","Klebsiella pneumoniae KPN1454ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.18476","Klebsiella pneumoniae strain CCUG 70742","meropenem","Susceptible","==0.38","=","0.38","mg/L","Broth dilution",,"E-test","BioMerieux","EUCAST",,,,,"Laboratory Method",,
573,"573.13915","Klebsiella pneumoniae KPN2092ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.24312","Klebsiella pneumoniae strain 524","meropenem","Susceptible","1","=","1","mg/L","Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,
573,"573.14432","Klebsiella pneumoniae KPN837ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14439","Klebsiella pneumoniae KPN849ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14224","Klebsiella pneumoniae KPN542ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13792","Klebsiella pneumoniae KPN1942ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14332","Klebsiella pneumoniae KPN704ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26195","Klebsiella pneumoniae strain 5012STDY7312661","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14215","Klebsiella pneumoniae KPN530ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13936","Klebsiella pneumoniae KPN2122ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13338","Klebsiella pneumoniae KPN1388ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.34302","Klebsiella pneumoniae strain KSB1_10B-sc-2280232","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.13759","Klebsiella pneumoniae KPN189ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14047","Klebsiella pneumoniae KPN313ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26170","Klebsiella pneumoniae strain 5012STDY7312610","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.5796","Klebsiella pneumoniae strain PB209","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.34239","Klebsiella pneumoniae strain INF133-sc-2279960","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.26253","Klebsiella pneumoniae strain 5012STDY7626374","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14142","Klebsiella pneumoniae KPN422ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26266","Klebsiella pneumoniae strain 5012STDY7626385","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13581","Klebsiella pneumoniae KPN1677ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13022","Klebsiella pneumoniae 40","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13006","Klebsiella pneumoniae 30","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.14381","Klebsiella pneumoniae KPN765ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.5678","Klebsiella pneumoniae strain PB28","meropenem","Susceptible","<=0.25","<=","0.25","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"28118859"
573,"573.14351","Klebsiella pneumoniae KPN725ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.67216","Klebsiella pneumoniae ERR7221194","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
573,"573.12888","Klebsiella pneumoniae 3279","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.33393","Klebsiella pneumoniae strain PMK12","meropenem","Susceptible",,,,,"Broth dilution",,,"BD","EUCAST",,,,,"Laboratory Method",,"25267672"
573,"573.14155","Klebsiella pneumoniae KPN437ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.26319","Klebsiella pneumoniae strain 5012STDY7626439","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.14319","Klebsiella pneumoniae KPN688ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13921","Klebsiella pneumoniae KPN2100ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.12907","Klebsiella pneumoniae 89","meropenem","Susceptible","<=0.125","<=","0.125","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28776045;28512093"
573,"573.13239","Klebsiella pneumoniae KPN1260ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46120","Klebsiella pneumoniae KSB1_5A","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.34252","Klebsiella pneumoniae strain KSB1_8D-sc-2280250","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.13260","Klebsiella pneumoniae KPN1281ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.46090","Klebsiella pneumoniae KSB1_3B","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","CLSI",,,,,"Laboratory Method",,"29340588"
573,"573.26193","Klebsiella pneumoniae strain 5012STDY7312624","meropenem","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"31038449"
573,"573.13982","Klebsiella pneumoniae KPN237ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13925","Klebsiella pneumoniae KPN2106ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13606","Klebsiella pneumoniae KPN1703ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13493","Klebsiella pneumoniae KPN1565ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13498","Klebsiella pneumoniae KPN1570ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.14302","Klebsiella pneumoniae KPN660ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13690","Klebsiella pneumoniae KPN1824ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
573,"573.13700","Klebsiella pneumoniae KPN1836ec","meropenem","Susceptible","<=1","<=","1","mg/L","Broth dilution",,"BD Phoenix",,"CLSI",2017,,,,"Laboratory Method",,"28512093;28776045"
